mlb_player_id,player_name,injury_date,season,injury_description,team_name
666163,Ben Rortvedt,2019-09-16,2019,Pensacola Blue Wahoos activated C Benjamin Rortvedt from the 7-day injured list.,Pensacola Blue Wahoos
666163,Ben Rortvedt,2021-09-30,2021,St. Paul Saints placed C Ben Rortvedt on the 7-day injured list.,St. Paul Saints
666163,Ben Rortvedt,2022-04-07,2022,New York Yankees placed C Ben Rortvedt on the 10-day injured list. Right oblique muscle strain.,New York Yankees
666163,Ben Rortvedt,2022-05-22,2022,New York Yankees placed C Ben Rortvedt on the 60-day injured list.,New York Yankees
666163,Ben Rortvedt,2022-08-02,2022,New York Yankees activated C Ben Rortvedt from the 60-day injured list.,New York Yankees
666163,Ben Rortvedt,2023-03-30,2023,"New York Yankees placed C Ben Rortvedt on the 10-day injured list retroactive to March 27, 2023. Left shoulder aneurysm surgery recovery.",New York Yankees
666163,Ben Rortvedt,2023-05-11,2023,New York Yankees activated C Ben Rortvedt from the 10-day injured list.,New York Yankees
666163,Ben Rortvedt,2023-06-12,2023,Scranton/Wilkes-Barre RailRiders placed C Ben Rortvedt on the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
666163,Ben Rortvedt,2023-06-22,2023,Scranton/Wilkes-Barre RailRiders activated C Ben Rortvedt from the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
666165,Blake Sabol,2021-06-02,2021,Bradenton Marauders placed RF Blake Sabol on the 7-day injured list.,Bradenton Marauders
666165,Blake Sabol,2021-06-15,2021,Bradenton Marauders activated RF Blake Sabol from the 7-day injured list.,Bradenton Marauders
666171,Ryan Zeferjahn,2023-04-06,2023,Portland Sea Dogs placed RHP Ryan Zeferjahn on the 7-day injured list.,Portland Sea Dogs
666171,Ryan Zeferjahn,2023-05-09,2023,Portland Sea Dogs activated RHP Ryan Zeferjahn from the 7-day injured list.,Portland Sea Dogs
666176,Jo Adell,2018-04-24,2018,Burlington Bees placed CF Jo Adell on the 7-day disabled list.,Burlington Bees
666176,Jo Adell,2018-05-08,2018,Burlington Bees activated CF Jo Adell from the 7-day disabled list.,Burlington Bees
666176,Jo Adell,2019-04-04,2019,Mobile BayBears placed CF Jo Adell on the 7-day injured list.,Mobile BayBears
666176,Jo Adell,2021-09-15,2021,Los Angeles Angels placed OF Jo Adell on the 10-day injured list. Left abdominal strain.,Los Angeles Angels
666176,Jo Adell,2021-10-01,2021,Los Angeles Angels placed OF Jo Adell on the 60-day injured list. Left abdominal strain.,Los Angeles Angels
666176,Jo Adell,2021-11-05,2021,Los Angeles Angels activated OF Jo Adell from the 60-day injured list.,Los Angeles Angels
666176,Jo Adell,2023-07-14,2023,"Los Angeles Angels placed OF Jo Adell on the 10-day injured list retroactive to July 11, 2023. Left oblique strain.",Los Angeles Angels
666176,Jo Adell,2023-08-01,2023,Los Angeles Angels transferred OF Jo Adell from the 10-day injured list to the 60-day injured list. Left oblique strain.,Los Angeles Angels
666176,Jo Adell,2023-09-18,2023,Los Angeles Angels activated OF Jo Adell from the 60-day injured list.,Los Angeles Angels
666176,Jo Adell,2024-09-07,2024,Los Angeles Angels placed RF Jo Adell on the 10-day injured list. Left oblique strain.,Los Angeles Angels
666176,Jo Adell,2024-09-09,2024,Los Angeles Angels transferred RF Jo Adell from the 10-day injured list to the 60-day injured list. Left oblique strain.,Los Angeles Angels
666176,Jo Adell,2024-11-04,2024,Los Angeles Angels activated RF Jo Adell from the 60-day injured list.,Los Angeles Angels
666182,Bo Bichette,2016-07-27,2016,GCL Blue Jays placed SS Bo Bichette on the 7-day disabled list.,FCL Blue Jays
666182,Bo Bichette,2016-08-29,2016,GCL Blue Jays activated SS Bo Bichette from the 7-day disabled list.,FCL Blue Jays
666182,Bo Bichette,2019-04-24,2019,Buffalo Bisons placed SS Bo Bichette on the 7-day injured list.,Buffalo Bisons
666182,Bo Bichette,2020-08-16,2020,Toronto Blue Jays placed SS Bo Bichette on the 10-day injured list. Right knee sprain.,Toronto Blue Jays
666182,Bo Bichette,2020-09-12,2020,Toronto Blue Jays activated SS Bo Bichette from the 10 day injured list.,Toronto Blue Jays
666182,Bo Bichette,2023-08-02,2023,"Toronto Blue Jays placed SS Bo Bichette on the 10-day injured list retroactive to August 1, 2023. Right knee patellar tendonitis.",Toronto Blue Jays
666182,Bo Bichette,2023-08-19,2023,Toronto Blue Jays activated SS Bo Bichette from the 10-day injured list.,Toronto Blue Jays
666182,Bo Bichette,2023-08-29,2023,"Toronto Blue Jays placed SS Bo Bichette on the 10-day injured list retroactive to August 28, 2023. Right quad strain.",Toronto Blue Jays
666182,Bo Bichette,2023-09-08,2023,Toronto Blue Jays activated SS Bo Bichette from the 10-day injured list.,Toronto Blue Jays
666182,Bo Bichette,2024-06-18,2024,"Toronto Blue Jays placed SS Bo Bichette on the 10-day injured list retroactive to June 15, 2024. Right calf strain.",Toronto Blue Jays
666182,Bo Bichette,2024-06-25,2024,Toronto Blue Jays activated SS Bo Bichette from the 10-day injured list.,Toronto Blue Jays
666182,Bo Bichette,2024-07-20,2024,Toronto Blue Jays placed SS Bo Bichette on the 10-day injured list. Right calf strain.,Toronto Blue Jays
666182,Bo Bichette,2024-09-17,2024,Toronto Blue Jays activated SS Bo Bichette from the 10-day injured list.,Toronto Blue Jays
666182,Bo Bichette,2024-09-19,2024,"Toronto Blue Jays placed SS Bo Bichette on the 10-day injured list retroactive to September 18, 2024. Right middle finger fracture.",Toronto Blue Jays
666182,Bo Bichette,2024-10-01,2024,Toronto Blue Jays activated SS Bo Bichette from the 10-day injured list.,Toronto Blue Jays
666185,Dylan Carlson,2021-08-17,2021,St. Louis Cardinals placed CF Dylan Carlson on the 10-day injured list. Right wrist sprain.,St. Louis Cardinals
666185,Dylan Carlson,2021-08-24,2021,St. Louis Cardinals activated CF Dylan Carlson from the 10-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2022-05-23,2022,"St. Louis Cardinals placed CF Dylan Carlson on the 10-day injured list retroactive to May 22, 2022. Left hamstring strain.",St. Louis Cardinals
666185,Dylan Carlson,2022-06-10,2022,St. Louis Cardinals activated CF Dylan Carlson from the 10-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2022-09-07,2022,St. Louis Cardinals placed CF Dylan Carlson on the 10-day injured list. Left thumb sprain.,St. Louis Cardinals
666185,Dylan Carlson,2022-09-17,2022,St. Louis Cardinals activated CF Dylan Carlson from the 10-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2023-05-17,2023,"St. Louis Cardinals placed CF Dylan Carlson on the 10-day injured list retroactive to May 15, 2023. Left ankle sprain.",St. Louis Cardinals
666185,Dylan Carlson,2023-06-09,2023,St. Louis Cardinals activated CF Dylan Carlson from the 10-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2023-08-12,2023,St. Louis Cardinals placed CF Dylan Carlson on the 10-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2023-09-22,2023,St. Louis Cardinals transferred CF Dylan Carlson from the 10-day injured list to the 60-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2023-11-03,2023,St. Louis Cardinals activated CF Dylan Carlson from the 60-day injured list.,St. Louis Cardinals
666185,Dylan Carlson,2024-03-27,2024,"St. Louis Cardinals placed CF Dylan Carlson on the 10-day injured list retroactive to March 26, 2024. Left AC sprain.",St. Louis Cardinals
666185,Dylan Carlson,2024-05-05,2024,St. Louis Cardinals activated CF Dylan Carlson from the 10-day injured list.,St. Louis Cardinals
666200,Jesús Luzardo,2016-10-04,2016,GCL Nationals activated LHP Jesus Luzardo from the 7-day disabled list.,FCL Nationals
666200,Jesús Luzardo,2019-07-05,2019,Las Vegas Aviators placed LHP Jesus Luzardo on the 7-day injured list.,Las Vegas Aviators
666200,Jesús Luzardo,2019-08-15,2019,Las Vegas Aviators activated LHP Jesus Luzardo from the 7-day injured list.,Las Vegas Aviators
666200,Jesús Luzardo,2021-05-02,2021,Oakland Athletics placed LHP Jesus Luzardo on the 10-day injured list. Left hand fracture.,Athletics
666200,Jesús Luzardo,2022-05-15,2022,"Miami Marlins placed LHP Jesus Luzardo on the 15-day injured list retroactive to May 12, 2022. Left forearm strain.",Miami Marlins
666200,Jesús Luzardo,2022-06-15,2022,Miami Marlins transferred LHP Jesus Luzardo from the 15-day injured list to the 60-day injured list. Left forearm strain.,Miami Marlins
666200,Jesús Luzardo,2022-08-01,2022,Miami Marlins activated LHP Jesús Luzardo from the 60-day injured list.,Miami Marlins
666200,Jesús Luzardo,2024-04-26,2024,"Miami Marlins placed LHP Jesús Luzardo on the 15-day injured list retroactive to April 23, 2024. Left elbow tightness.",Miami Marlins
666200,Jesús Luzardo,2024-05-11,2024,Miami Marlins activated LHP Jesús Luzardo from the 15-day injured list.,Miami Marlins
666200,Jesús Luzardo,2024-06-19,2024,Miami Marlins transferred LHP Jesús Luzardo from the 15-day injured list to the 60-day injured list.,Miami Marlins
666200,Jesús Luzardo,2024-06-22,2024,"Miami Marlins placed LHP Jesús Luzardo on the 15-day injured list retroactive to June 19, 2024. Lumbar stress reaction.",Miami Marlins
666200,Jesús Luzardo,2024-11-04,2024,Miami Marlins activated LHP Jesús Luzardo from the 60-day injured list.,Miami Marlins
666214,Joey Wentz,2017-05-20,2017,Rome Braves placed LHP Joey Wentz on the 7-day disabled list.,Rome Emperors
666214,Joey Wentz,2017-05-29,2017,Rome Braves activated LHP Joey Wentz from the 7-day disabled list.,Rome Emperors
666214,Joey Wentz,2021-05-04,2021,Toledo Mud Hens placed LHP Joey Wentz on the 7-day injured list.,Toledo Mud Hens
666214,Joey Wentz,2022-06-21,2022,Toledo Mud Hens placed LHP Joey Wentz on the 7-day injured list.,Toledo Mud Hens
666215,Forrest Whitley,2018-07-11,2018,Corpus Christi Hooks placed RHP Forrest Whitley on the 7-day disabled list.,Corpus Christi Hooks
666215,Forrest Whitley,2018-08-14,2018,Corpus Christi Hooks activated RHP Forrest Whitley from the 7-day disabled list.,Corpus Christi Hooks
666215,Forrest Whitley,2018-08-28,2018,"Corpus Christi Hooks placed RHP Forrest Whitley on the 10-day disabled list retroactive to August 25, 2018.",Corpus Christi Hooks
666215,Forrest Whitley,2018-09-05,2018,Corpus Christi Hooks activated RHP Forrest Whitley from the 10-day injured list.,Corpus Christi Hooks
666215,Forrest Whitley,2019-05-29,2019,Round Rock Express placed RHP Forrest Whitley on the 7-day injured list.,Round Rock Express
666215,Forrest Whitley,2021-05-06,2021,Sugar Land Skeeters placed RHP Forrest Whitley on the 60-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2022-04-05,2022,Sugar Land Space Cowboys placed RHP Forrest Whitley on the 7-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2023-03-12,2023,Sugar Land Space Cowboys placed RHP Forrest Whitley on the 7-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2023-07-18,2023,Sugar Land Space Cowboys transferred RHP Forrest Whitley from the 7-day injured list to the 60-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2024-03-29,2024,Sugar Land Space Cowboys placed RHP Forrest Whitley on the 7-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2024-04-07,2024,Sugar Land Space Cowboys activated RHP Forrest Whitley from the 7-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2024-04-26,2024,Sugar Land Space Cowboys placed RHP Forrest Whitley on the 7-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2024-06-23,2024,Sugar Land Space Cowboys activated RHP Forrest Whitley from the 7-day injured list.,Sugar Land Space Cowboys
666215,Forrest Whitley,2025-03-27,2025,"Houston Astros placed RHP Forrest Whitley on the 15-day injured list retroactive to March 24, 2025. Left knee injury.",Houston Astros
666215,Forrest Whitley,2025-04-19,2025,Houston Astros activated RHP Forrest Whitley from the 15-day injured list.,Houston Astros
666215,Forrest Whitley,2025-04-27,2025,"Houston Astros placed RHP Forrest Whitley on the 15-day injured list retroactive to April 24, 2025. Left knee sprain.",Houston Astros
666277,George Soriano,2017-09-03,2017,GCL Marlins activated RHP George Soriano from the 60-day injured list.,FCL Marlins
666277,George Soriano,2019-08-20,2019,"Clinton LumberKings placed RHP George Soriano on the 7-day injured list retroactive to August 18, 2019.",Clinton LumberKings
666277,George Soriano,2019-09-16,2019,Clinton LumberKings activated RHP George Soriano from the 7-day injured list.,Clinton LumberKings
666277,George Soriano,2021-05-13,2021,Jupiter Hammerheads activated RHP George Soriano from the 7-day injured list.,Jupiter Hammerheads
666277,George Soriano,2021-07-06,2021,Beloit Snappers placed RHP George Soriano on the 7-day injured list.,Beloit Sky Carp
666277,George Soriano,2021-07-18,2021,Beloit Snappers activated RHP George Soriano from the 7-day injured list.,Beloit Sky Carp
666374,Matt Brash,2024-03-28,2024,"Seattle Mariners placed RHP Matt Brash on the 15-day injured list retroactive to March 25, 2024. Right elbow inflammation.",Seattle Mariners
666374,Matt Brash,2024-05-08,2024,Seattle Mariners transferred RHP Matt Brash from the 15-day injured list to the 60-day injured list. Right elbow inflammation.,Seattle Mariners
666374,Matt Brash,2024-11-04,2024,Seattle Mariners activated RHP Matt Brash from the 60-day injured list.,Seattle Mariners
666374,Matt Brash,2025-03-27,2025,"Seattle Mariners placed RHP Matt Brash on the 15-day injured list retroactive to March 24, 2025. Right UCL sprain.",Seattle Mariners
666374,Matt Brash,2025-05-03,2025,Seattle Mariners activated RHP Matt Brash from the 15-day injured list.,Seattle Mariners
666397,Edouard Julien,2019-08-15,2019,Elizabethton Twins placed 2B Edouard Julien on the 60-day injured list.,Elizabethton River Riders
666397,Edouard Julien,2019-10-13,2019,Elizabethton Twins activated 2B Edouard Julien from the 60-day injured list.,Elizabethton River Riders
666397,Edouard Julien,2022-04-13,2022,Wichita Wind Surge placed 2B Edouard Julien on the 7-day injured list.,Wichita Wind Surge
666397,Edouard Julien,2022-04-22,2022,Wichita Wind Surge activated 2B Edouard Julien from the 7-day injured list.,Wichita Wind Surge
666397,Edouard Julien,2022-05-18,2022,Wichita Wind Surge placed 2B Edouard Julien on the 7-day injured list.,Wichita Wind Surge
666397,Edouard Julien,2022-05-29,2022,Wichita Wind Surge activated 2B Edouard Julien from the 7-day injured list.,Wichita Wind Surge
666619,Gregory Santos,2019-04-26,2019,"Augusta GreenJackets placed RHP Gregory Santos on the 7-day injured list retroactive to April 12, 2019. Right shoulder strain.",Augusta GreenJackets
666619,Gregory Santos,2019-06-14,2019,Augusta GreenJackets activated RHP Gregory Santos from the 7-day injured list.,Augusta GreenJackets
666619,Gregory Santos,2019-07-12,2019,Augusta GreenJackets placed RHP Gregory Santos on the 7-day injured list.,Augusta GreenJackets
666619,Gregory Santos,2019-09-09,2019,Augusta GreenJackets activated RHP Gregory Santos from the 7-day injured list.,Augusta GreenJackets
666619,Gregory Santos,2022-08-20,2022,Sacramento River Cats placed RHP Gregory Santos on the 7-day injured list.,Sacramento River Cats
666619,Gregory Santos,2022-08-23,2022,San Francisco Giants transferred RHP Gregory Santos from the 7-day injured list to the 60-day injured list.,San Francisco Giants
666619,Gregory Santos,2022-10-15,2022,Estrellas Orientales activated RHP Gregory Santos from the 60-day injured list.,Estrellas Orientales
666619,Gregory Santos,2023-09-20,2023,Chicago White Sox placed RHP Gregory Santos on the 15-day injured list. Right elbow inflammation.,Chicago White Sox
666619,Gregory Santos,2023-10-02,2023,Chicago White Sox activated RHP Gregory Santos from the 15-day injured list.,Chicago White Sox
666619,Gregory Santos,2024-03-28,2024,"Seattle Mariners placed RHP Gregory Santos on the 15-day injured list retroactive to March 25, 2024. Right latissimus dorsi strain.",Seattle Mariners
666619,Gregory Santos,2024-04-25,2024,Seattle Mariners transferred RHP Gregory Santos from the 15-day injured list to the 60-day injured list. Right latissimus dorsi strain.,Seattle Mariners
666619,Gregory Santos,2024-07-08,2024,Seattle Mariners activated RHP Gregory Santos from the 60-day injured list.,Seattle Mariners
666619,Gregory Santos,2024-08-02,2024,"Seattle Mariners placed RHP Gregory Santos on the 15-day injured list retroactive to August 1, 2024. Right biceps inflammation.",Seattle Mariners
666619,Gregory Santos,2024-09-23,2024,Seattle Mariners activated RHP Gregory Santos from the 15-day injured list.,Seattle Mariners
666619,Gregory Santos,2025-04-29,2025,Seattle Mariners placed RHP Gregory Santos on the 60-day injured list.,Seattle Mariners
666624,Christopher Morel,2019-07-13,2019,South Bend Cubs placed 3B Christopher Morel on the 7-day injured list.,South Bend Cubs
666624,Christopher Morel,2019-08-19,2019,South Bend Cubs transferred 3B Christopher Morel from the 7-day injured list to the 60-day injured list.,South Bend Cubs
666624,Christopher Morel,2019-09-15,2019,South Bend Cubs activated 3B Christopher Morel from the 60-day injured list.,South Bend Cubs
666661,Juan Morillo,2021-05-07,2021,Great Lakes Loons placed RHP Juan Morillo on the 7-day injured list.,Great Lakes Loons
